file_name,flag
bridge_000.jpeg,1
bridge_001.jpeg,1
bridge_002.jpeg,1
bridge_003.jpeg,1
bridge_004.jpeg,1
bridge_005.jpeg,1
bridge_006.jpeg,1
bridge_007.jpeg,1
bridge_008.jpeg,1
bridge_009.jpeg,1
bridge_010.jpeg,1
bridge_011.jpeg,1
bridge_012.jpeg,1
bridge_013.jpeg,1
bridge_014.jpeg,1
bridge_015.jpeg,1
bridge_016.jpeg,1
bridge_017.jpeg,1
bridge_018.jpeg,1
bridge_019.jpeg,1
bridge_020.jpeg,1
bridge_021.jpeg,1
bridge_022.jpeg,1
bridge_023.jpeg,1
bridge_024.jpeg,1
bridge_025.jpeg,1
bridge_026.jpeg,1
bridge_027.jpeg,1
bridge_028.jpeg,1
bridge_029.jpeg,1
horn_000.jpeg,1
horn_001.jpeg,1
horn_002.jpeg,1
horn_003.jpeg,1
horn_004.jpeg,1
horn_005.jpeg,1
horn_006.jpeg,1
horn_007.jpeg,1
horn_008.jpeg,1
horn_009.jpeg,1
horn_010.jpeg,1
horn_011.jpeg,1
horn_012.jpeg,1
horn_013.jpeg,1
horn_014.jpeg,1
horn_015.jpeg,1
horn_016.jpeg,1
horn_017.jpeg,1
horn_018.jpeg,1
horn_019.jpeg,1
horn_020.jpeg,1
horn_021.jpeg,1
horn_022.jpeg,1
horn_023.jpeg,1
horn_024.jpeg,1
horn_025.jpeg,1
horn_026.jpeg,1
horn_027.jpeg,1
horn_028.jpeg,1
horn_029.jpeg,1
horn_030.jpeg,1
horn_031.jpeg,1
horn_032.jpeg,1
horn_033.jpeg,1
horn_034.jpeg,1
horn_035.jpeg,1
horn_036.jpeg,1
horn_037.jpeg,1
horn_038.jpeg,1
horn_039.jpeg,1
horn_040.jpeg,1
horn_041.jpeg,1
horn_042.jpeg,1
horn_043.jpeg,1
horn_044.jpeg,1
horn_045.jpeg,1
horn_046.jpeg,1
horn_047.jpeg,1
horn_048.jpeg,1
horn_049.jpeg,1
horn_050.jpeg,1
horn_051.jpeg,1
horn_052.jpeg,1
horn_053.jpeg,1
horn_054.jpeg,1
horn_055.jpeg,1
horn_056.jpeg,1
potato_000.jpeg,1
potato_001.jpeg,1
potato_002.jpeg,1
potato_003.jpeg,1
potato_004.jpeg,1
potato_005.jpeg,1
potato_006.jpeg,1
potato_007.jpeg,1
potato_008.jpeg,1
potato_009.jpeg,1
potato_010.jpeg,1
potato_011.jpeg,1
potato_012.jpeg,1
potato_013.jpeg,1
potato_014.jpeg,1
potato_015.jpeg,1
potato_016.jpeg,1
potato_017.jpeg,1
potato_018.jpeg,1
potato_019.jpeg,1
potato_020.jpeg,1
potato_021.jpeg,1
potato_022.jpeg,1
potato_023.jpeg,1
potato_024.jpeg,1
potato_025.jpeg,1
potato_026.jpeg,1
potato_027.jpeg,1
potato_028.jpeg,1
potato_029.jpeg,1
potato_030.jpeg,1
potato_031.jpeg,1
potato_032.jpeg,1
potato_033.jpeg,1
potato_034.jpeg,1
potato_035.jpeg,1
potato_036.jpeg,1
potato_037.jpeg,1
potato_038.jpeg,1
potato_039.jpeg,1
potato_040.jpeg,1
potato_041.jpeg,1
potato_042.jpeg,1
potato_043.jpeg,1
potato_044.jpeg,1
potato_045.jpeg,1
potato_046.jpeg,1
potato_047.jpeg,1
potato_048.jpeg,1
potato_049.jpeg,1
potato_050.jpeg,1
potato_051.jpeg,1
potato_052.jpeg,1
potato_053.jpeg,1
potato_054.jpeg,1
potato_055.jpeg,1
potato_056.jpeg,1
potato_057.jpeg,1
potato_058.jpeg,1
potato_059.jpeg,1
potato_060.jpeg,1
potato_061.jpeg,1
potato_062.jpeg,1
potato_063.jpeg,1
potato_064.jpeg,1
potato_065.jpeg,1
potato_066.jpeg,1
potato_067.jpeg,1
potato_068.jpeg,1
potato_069.jpeg,1
potato_070.jpeg,1
potato_071.jpeg,1
potato_072.jpeg,1
potato_073.jpeg,1
potato_074.jpeg,1
potato_075.jpeg,1
potato_076.jpeg,1
potato_077.jpeg,1
potato_078.jpeg,1
potato_079.jpeg,1
potato_080.jpeg,1
potato_081.jpeg,1
potato_082.jpeg,1
potato_083.jpeg,1
potato_084.jpeg,1
potato_085.jpeg,1
potato_086.jpeg,1
potato_087.jpeg,1
potato_088.jpeg,1
potato_089.jpeg,1
potato_090.jpeg,1
potato_091.jpeg,1
potato_092.jpeg,1
potato_093.jpeg,1
potato_094.jpeg,1
potato_095.jpeg,1
potato_096.jpeg,1
potato_097.jpeg,1
potato_098.jpeg,1
potato_099.jpeg,1
potato_100.jpeg,1
potato_101.jpeg,1
potato_102.jpeg,1
regular_000.jpeg,0
regular_001.jpeg,0
regular_002.jpeg,0
regular_003.jpeg,0
regular_004.jpeg,0
regular_005.jpeg,0
regular_006.jpeg,0
regular_007.jpeg,0
regular_008.jpeg,0
regular_009.jpeg,0
regular_010.jpeg,0
regular_011.jpeg,0
regular_012.jpeg,0
regular_013.jpeg,0
regular_014.jpeg,0
regular_015.jpeg,0
regular_016.jpeg,0
regular_017.jpeg,0
regular_018.jpeg,0
regular_019.jpeg,0
regular_020.jpeg,0
regular_021.jpeg,0
regular_022.jpeg,0
regular_023.jpeg,0
regular_024.jpeg,0
regular_025.jpeg,0
regular_026.jpeg,0
regular_027.jpeg,0
regular_028.jpeg,0
regular_029.jpeg,0
regular_030.jpeg,0
regular_031.jpeg,0
regular_032.jpeg,0
regular_033.jpeg,0
regular_034.jpeg,0
regular_035.jpeg,0
regular_036.jpeg,0
regular_037.jpeg,0
regular_038.jpeg,0
regular_039.jpeg,0
regular_040.jpeg,0
regular_041.jpeg,0
regular_042.jpeg,0
regular_043.jpeg,0
regular_044.jpeg,0
regular_045.jpeg,0
regular_046.jpeg,0
regular_047.jpeg,0
regular_048.jpeg,0
regular_049.jpeg,0
regular_050.jpeg,0
regular_051.jpeg,0
regular_052.jpeg,0
regular_053.jpeg,0
regular_054.jpeg,0
regular_055.jpeg,0
regular_056.jpeg,0
regular_057.jpeg,0
regular_058.jpeg,0
regular_059.jpeg,0
regular_060.jpeg,0
regular_061.jpeg,0
regular_062.jpeg,0
regular_063.jpeg,0
regular_064.jpeg,0
regular_065.jpeg,0
regular_066.jpeg,0
regular_067.jpeg,0
regular_068.jpeg,0
regular_069.jpeg,0
regular_070.jpeg,0
regular_071.jpeg,0
regular_072.jpeg,0
regular_073.jpeg,0
regular_074.jpeg,0
regular_075.jpeg,0
regular_076.jpeg,0
regular_077.jpeg,0
regular_078.jpeg,0
regular_079.jpeg,0
regular_080.jpeg,0
regular_081.jpeg,0
regular_082.jpeg,0
regular_083.jpeg,0
regular_084.jpeg,0
regular_085.jpeg,0
regular_086.jpeg,0
regular_087.jpeg,0
regular_088.jpeg,0
regular_089.jpeg,0
regular_090.jpeg,0
regular_091.jpeg,0
regular_092.jpeg,0
regular_093.jpeg,0
regular_094.jpeg,0
regular_095.jpeg,0
regular_096.jpeg,0
regular_097.jpeg,0
regular_098.jpeg,0
regular_099.jpeg,0
